x_0;y_0;xdir_0;ydir_0;len_0;x_1;y_1;xdir_1;ydir_1;len_1;x_2;y_2;xdir_2;ydir_2;len_2;x_3;y_3;xdir_3;ydir_3;len_3;x_4;y_4;xdir_4;ydir_4;len_4
-590,8741007194244;1149,9676258992806;0;0;0;-532;1149;-0,99986499547958374;0,016433728858828545;3467,093994140625;-472,15882352941173;1147,7421568627451;-0,99977916479110718;0,021014535799622536;3582,549560546875;-396,57878787878792;1145,0030303030303;-0,9993438720703125;0,036217756569385529;5719,841796875;-333,61666666666667;1143,7287037037038;-0,99979525804519653;0,020234879106283188;3965,853271484375
123,09701492537317;1173,6616915422885;0;0;0;-117,80971128608928;1173,0603674540682;0;0;0;138,32568807339453;1165,2140672782875;-0,87446767091751099;0,48508384823799133;303,27481079101562;-130,1764705882353;1164,5392156862745;0,82344800233840942;0,56739181280136108;225,54827880859375;156,83142857142855;1154,517142857143;-0,86576759815216064;0,50044625997543335;456,88916015625
140,00949126803334;1163,2422171602127;-0,99933010339736938;-0,036599557846784592;4614,93115234375;216;1163;-0,99999487400054932;0,0031870594248175621;5774,6162109375;72,121722846441912;1160,7558052434456;0;0;0;299,09051186017473;1160,294631710362;-0,99947041273117065;0,032541494816541672;6911,3525390625;3,6666666666666288;1155,2056878306878;0,99672937393188477;0,080812416970729828;4716,89892578125
-389,87704918032784;1198,483606557377;0,9991258978843689;-0,041803069412708282;2700,52734375;-337,95588235294116;1196,311274509804;0,99837976694107056;-0,05690157413482666;2124,2314453125;-291,94117647058823;1193,688725490196;0,99741262197494507;-0,071888536214828491;2181,34375;-245,35714285714283;1190,3311688311687;0,99585235118865967;-0,090984173119068146;1960,5096435546875;-201,26315789473682;1186,3026315789473;0;0;0
-121,15789473684208;1245,5684210526315;0;0;0;187,76699029126212;1245,5339805825242;0;0;0;217,62333333333333;1232,7605555555556;-0,9193916916847229;0,39334315061569214;1054,5625;-139,80604982206404;1232,6927639383155;0,82290452718734741;0,5681796669960022;513,53790283203125;256,51956947162432;1213,9931506849316;-0,90064364671707153;0,43455836176872253;1865,129150390625
229,06603773584902;1226,588948787062;0;0;0;-149,37426900584796;1226,4356725146199;0;0;0;272,41731669266767;1205,3689547581903;-0,89817065000534058;0,43964701890945435;2329,62646484375;-175,32615894039736;1204,976821192053;0,77066504955291748;0,63724052906036377;1133,9832763671875;335,58190008190013;1174,527846027846;-0,89860546588897705;0,43875771760940552;4940,935546875
3,5160642570280061;1194,4136546184739;0;0;0;151,42409240924087;1192,9834983498349;0;0;0;0,066978193146383092;1185,7320872274142;0,36921456456184387;0,92934423685073853;87,267074584960938;-26,058139534883708;1164,4767441860465;0,77569657564163208;0,63110601902008057;1134,3126220703125;-38,284461152882272;1156,9423558897242;0,85133457183837891;0,52462315559387207;206,2486572265625
160,28743545611019;1128,1224899598394;-0,99952965974807739;-0,030668534338474274;10032,13671875;267,09710628825815;1126,6279910962717;-0,99990212917327881;0,013989729806780815;11410,5400390625;60,173986486486456;1125,0506756756756;-0,99537849426269531;-0,096030116081237793;8741,6650390625;386,26919475655427;1120,2944756554307;-0,99859070777893066;0,053071927279233932;14242,1005859375;-32,890779628288783;1116,0721699251751;0;0;0
54,5;1199,4497354497355;0;0;0;104,43442622950818;1198,3169398907103;0;0;0;160,55882352941171;1196,6495098039215;0;0;0;215,58183632734529;1195,4930139720559;-0,99977916479110718;0,021013731136918068;3028,869140625;257,5;1194,5;-0,99971950054168701;0,023683369159698486;1758,1187744140625
92,5;1180;0;0;0;101,85714285714289;1173,0285714285715;-0,80190539360046387;0,59745097160339355;136,156982421875;-139;1173;0;0;0;113,89252336448601;1164,5093457943926;-0,81621313095092773;0,57775092124938965;217,42666625976562;-154,72857142857146;1164,4428571428571;0,8784138560295105;0,47790086269378662;320,61257934570312
87,307692307692264;1176,5961538461538;0;0;0;-142,23076923076923;1176,4230769230769;0;0;0;97,5;1169;-0,80181032419204712;0,59757864475250244;161,58523559570312;-156,77272727272725;1168,6363636363637;0,88157045841217041;0,47205254435539246;272,1015625;110,88582677165357;1159,4842519685039;-0,81504338979721069;0,57939994335174561;269,72979736328125
-94,227493917274955;1183,265206812652;0;0;0;-114,18468468468467;1175,8963963963963;0,93809515237808228;0,34637770056724548;452,59011840820312;-139,12583095916438;1166,7160493827159;0,93844729661941528;0,34542229771614075;706,33831787109375;152,61111111111109;1165,1640211640213;0;0;0;160,44109772423019;1154,9933065595717;-0,61001968383789062;0,79238623380661011;164,75338745117188
-565;1197,5;0;0;0;-151;1197,5;0,99155879020690918;-0,12965759634971619;4483,52783203125;-513,5;1197,5;0;0;0;-461,5;1197,5;0,99999994039535522;-0,0003404528833925724;2665,821533203125;-202,84328358208955;1197,4850746268658;0,99999994039535522;0,0002872615004889667;2687,7255859375
97,772727272727252;1176,590909090909;0;0;0;-131,85294117647061;1176,5588235294117;0;0;0;-144,41666666666669;1169,2527777777777;0,86446136236190796;0,50269925594329834;211,22554016113281;108,92209072978301;1168,9901380670613;-0,82626205682754517;0,56328588724136353;182,08085632324219;-155,64782608695651;1162,6840579710145;0,86320239305496216;0,50485807657241821;169,28701782226562
-352,03731343283584;1190,4701492537313;0;0;0;-319,92857142857144;1187,2876984126983;-0,99512434005737305;0,098629049956798553;1041,1002197265625;-285,83333333333331;1183,5833333333333;-0,99414968490600586;0,10801146179437637;1176,205810546875;-245,82089552238807;1179,544776119403;-0,99494487047195435;0,100422702729702;1617,3062744140625;-200,43406593406593;1174,9505494505495;-0,99491590261459351;0,10070941597223282;2081,07080078125
41,43333333333328;1241,1573333333333;0;0;0;-166,92080378250591;1240,9881796690308;0;0;0;54,247252747252787;1232,2124542124543;-0,81997668743133545;0,57239693403244019;244,20858764648438;-174,4573070607554;1231,3694581280788;0,61675775051116943;0,78715306520462036;149,31729125976562;68,287878787878753;1221,0694444444443;-0,78330010175704956;0,62164384126663208;321,30438232421875
-115,35767790262179;1153,9780631353665;0,999991774559021;-0,0040534189902245998;4337,85107421875;-49,495855535820056;1153,7110716400236;0;0;0;-329,45348837209303;1153,4883720930234;0,99999994039535522;-0,00024172774283215404;3142,049560546875;-492,2714285714286;1153,4795918367347;1;-0,00019312440417706966;6648,5244140625;-196,73880597014926;1153,4776119402984;0,99998104572296143;0,0061483145691454411;6623,13720703125
111,96920634920627;1158,4939682539682;-0,99982249736785889;-0,018844399601221085;6031,4462890625;192,79522081064727;1157,7997580157289;-0,99996310472488403;0,0085886726155877113;6533,3271484375;34,32061068702285;1157,030534351145;0;0;0;279,75394321766566;1154,3096740273397;-0,99919557571411133;0,040102995932102203;7573,998046875;-36,886759581881506;1152,1062717770035;0,99761748313903809;0,068988122045993805;5094,73681640625
-195,33673469387753;1176,6020408163265;0;0;0;-172,7761194029851;1169,5074626865671;-0,95394378900527954;0,29998543858528137;559,314453125;-144,7248803827751;1160,9593301435407;-0,95657163858413696;0,29149749875068665;859,94195556640625;-109,80990415335464;1150,1746538871139;-0,95545846223831177;0,29512554407119751;1335,36474609375;-65,175403225806463;1136,270497311828;-0,95474815368652344;0,29741531610488892;2185,565185546875
-431,41032148900172;1167,9458544839256;0;0;0;-495,80000000000001;1166,6500000000001;0;0;0;-265,83018867924528;1166,1415094339623;0;0;0;-564,38378033205618;1164,8109833971903;0;0;0;-215,3608695652174;1163,891304347826;-0,99900758266448975;0,044539704918861389;2552,21630859375
-86,010204081632651;1178,0714285714287;0;0;0;141,13636363636363;1176,4454545454546;0;0;0;-100,18055555555554;1170,8449074074074;0,89084357023239136;0,45431011915206909;253,022216796875;152,78915662650604;1168,8112449799196;-0,83647525310516357;0,54800468683242798;194,0677490234375;-116,02056737588657;1161,6156028368794;0,86403423547744751;0,50343310832977295;336,0849609375
86,6875;1182,2083333333333;0;0;0;-138,5;1179,4375;0;0;0;103,43506493506493;1175,4610389610389;-0,92755162715911865;0,37369504570960999;326,00723266601562;-145,10430107526884;1172,0301075268817;0,66548800468444824;0,74640858173370361;98,485504150390625;123,82624113475174;1167,1304964539008;-0,92572629451751709;0,37819421291351318;485,19833374023438
173,49569387355643;1076,6375024466627;0,99931639432907104;-0,036968093365430832;20363,626953125;316,09932257421792;1071,3620243076309;0,99967437982559204;-0,025518244132399559;26743,30859375;608,81558185404333;1069,8096646942802;0;0;0;88,994593651900914;1068,782467154982;0,99570727348327637;0,092558093369007111;7202,1376953125;479,57988668555231;1067,1889518413598;0,9997943639755249;0,020274503156542778;16708,724609375
93,916666666666629;1178,7083333333333;0;0;0;78,331168831168839;1171,7359307359307;0;0;0;353,45505617977528;1167,1516853932585;0;0;0;56,939655172413836;1163,8002873563219;0;0;0;577,97747747747758;1161,4729729729729;0;0;0
-449,77392739273932;1192,2508250825083;0;0;0;-505,02380952380952;1189,5952380952381;0,99884682893753052;0,048010554164648056;3059,6015625;479,59375;1175,90625;0;0;0;456,02777777777783;1171,4583333333333;0,98265057802200317;0,18546685576438904;575,138916015625;432,57920792079199;1165,9158415841584;0,97318375110626221;0,23002895712852478;580,554931640625
164;1186;-1;-5,6892680731834844E-05;3356,099853515625;106,06814449917886;1185,9967159277503;-0,99968117475509644;-0,025250852108001709;2699,24658203125;54,130434782608745;1184,6847826086957;-0,99829089641571045;-0,058440946042537689;2645,469970703125;225,39228529839875;1184,5443959243087;-0,74088943004608154;-0,67162710428237915;2778,137451171875;2,7842105263157464;1181,6789473684209;-0,99578481912612915;-0,091719441115856171;2497,567138671875
-439,58988764044943;1174,0168539325844;0;0;0;-499,5;1173;-0,62954622507095337;-0,7769629955291748;2186,4853515625;-284,61904761904759;1172,3194444444443;0,99914252758026123;-0,041403356939554214;2221,96533203125;-565,004854368932;1171,2864077669904;-0,67747420072555542;-0,7355465292930603;2120,545166015625;-237,52173913043481;1170,3677536231885;0,99822115898132324;-0,05961981788277626;2162,27685546875
-2,665191740412979;1172,7758112094396;0;0;0;5,418163672654714;1164,4930139720559;-0,69844150543212891;0,71566712856292725;133,94400024414062;13,813939393939336;1154,3212121212121;-0,63656234741210938;0,77122515439987183;173,95608520507812;24,048197203826248;1141,2369389256805;-0,61610019207000732;0,78766787052154541;275,93707275390625;38,069258266309134;1123,6452189454872;-0,62327700853347778;0,7820010781288147;506,05722045898438
-239,74000000000001;1187,8399999999999;0;0;0;-259,04878048780489;1181,3882113821139;0,94845426082611084;0,31691417098045349;414,45376586914062;-282,84532374100718;1173,4208633093526;0,94826287031173706;0,31748613715171814;629,75439453125;-8,5294117647058556;1169,5588235294117;0;0;0;-313,27419354838707;1163,2150537634409;0,94809418916702271;0,31798985600471497;1030,07421875
-224,39090909090908;1175,2454545454545;0;0;0;-238,28260869565219;1167,1304347826087;0,86346757411956787;0,50440436601638794;258,83221435546875;32,270114942528608;1163,6174055829229;0;0;0;-254,99295774647885;1157,394366197183;0,86404025554656982;0,50342285633087158;374,02685546875;47,323204419889521;1153,1961325966852;-0,82219487428665161;0,5692061185836792;335,1982421875
90,045454545454504;1176,4818181818182;0;0;0;379,82835820895525;1174,8009950248756;0;0;0;321,57042253521126;1172,0211267605634;0,99886345863342285;0,047662995755672455;3401,71484375;-157,26702508960574;1171,5340501792116;0;0;0;97,703389830508513;1171,0762711864406;-0,81697207689285278;0,57667720317840576;87,863601684570312
102,65555555555557;1180,9888888888888;0;0;0;117,10714285714289;1174,4642857142858;-0,91141468286514282;0,4114890992641449;251,41944885253906;-121,2162162162162;1171,1103603603603;0;0;0;139,90163934426232;1162,8032786885246;-0,89026862382888794;0,45543578267097473;655,56854248046875;-135,73008849557522;1162,3126843657817;0,85516327619552612;0,51835870742797852;288,05032348632812
140,40476190476193;1192,9761904761904;0;0;0;-198,38888888888891;1191,8333333333333;0;0;0;189,27589453860628;1188,608286252354;-0,99602973461151123;0,089021414518356323;2407,466796875;-176,63636363636363;1186,4065656565656;0;0;0;245,86885245901635;1183,5573770491803;-0,99604088068008423;0,088896334171295166;3228,2744140625
89,154901960784287;1181,4274509803922;0;0;0;102,82352941176475;1174,7916666666667;-0,89959049224853516;0,43673428893089294;230,8662109375;-137,34615384615387;1172,7897435897437;0;0;0;118,58737864077671;1166,5679611650485;-0,88660752773284912;0,46252256631851196;316,12701416015625;-147,6764705882353;1164,1650326797385;0,76763015985488892;0,64089310169219971;181,10165405273438
-158,4633027522936;1177,0137614678899;0;0;0;-185,25;1167,909090909091;0,94680225849151611;0,32181587815284729;800,42340087890625;93,969387755102048;1166,5204081632653;0;0;0;110,64761904761906;1158,2111111111112;-0,89506572484970093;0,44593417644500732;347,208251953125;-219,75331030512382;1156,0909614277491;0,94604337215423584;0,32403990626335144;1330,1463623046875
